fetched_at,ticker,exchange,company_name,short_name,country,tier,currency,price,prev_close,change_pct,market_cap,confidence
2026-03-09T21:48:47Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.185397230088711,2.2294196683156997,-1.9746142394198647,5861596186.736802,confirmed
2026-03-09T21:48:47Z,000970.SZ,SZSE,Zhongke Sanhuan,Zhongke Sanhuan,China,indirect,USD,1.9403136535455587,2.002577495852506,-3.1091851594208335,2358889316.3191285,inferred
2026-03-09T21:48:47Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.6240859681959421,0.6342219601878583,-1.5981773934339742,23118845345.989548,confirmed
2026-03-09T21:48:47Z,3105.TW,TWSE,WIN Semiconductors,WIN Semi,Taiwan,indirect,USD,,,,,confirmed
2026-03-09T21:48:47Z,2448.TW,TWSE,Epistar Corporation,Epistar,Taiwan,indirect,USD,,,,,inferred
2026-03-09T21:48:47Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-03-10T21:43:45Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1452.93994140625,1420.0,2.3197141835387325,190905175874.9502,confirmed
2026-03-10T21:43:45Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1383.4000244140625,1350.672,2.4230919434224205,543204033031.99365,confirmed
2026-03-10T21:43:45Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,672.0,643.0,4.5101088646967336,47980800000.0,confirmed
2026-03-10T21:43:45Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,636.601205682382,567.3759146593511,12.200956937799043,439544656078.5522,confirmed
2026-03-10T21:43:45Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,403.1099853515625,385.9,4.4597007907651,453704021714.75793,confirmed
2026-03-10T21:43:45Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,347.0899963378906,350.18,-0.8824043812066313,1800183968135.8118,confirmed
2026-03-10T21:43:45Z,AMAT,NASDAQ,Applied Materials,Applied Materials,United States,indirect,USD,345.8800048828125,337.2,2.5741414243216227,274493784673.00818,confirmed
2026-03-10T21:43:45Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,342.5799865722656,343.22,-0.18647323225173423,1624265514739.4348,confirmed
2026-03-10T21:43:45Z,WDC,NASDAQ,Western Digital,Western Digital,United States,indirect,USD,266.2200012207031,261.75,1.7077368560470392,91020427005.17752,confirmed
2026-03-10T21:43:45Z,COHR,NYSE,Coherent Corp (formerly II-VI),Coherent,United States,direct,USD,260.6400146484375,254.25,2.5132800977138645,48865272651.59619,confirmed
2026-03-10T21:43:45Z,LRCX,NASDAQ,Lam Research,Lam Research,United States,indirect,USD,215.22999572753906,209.4,2.784143136360581,270335331533.6609,confirmed
2026-03-10T21:43:45Z,NXPI,NASDAQ,NXP Semiconductors,NXP,Netherlands,direct,USD,203.02999877929688,203.41,-0.18681540765110938,51304228011.887054,confirmed
2026-03-10T21:43:45Z,TXN,NASDAQ,Texas Instruments,TI,United States,direct,USD,197.4600067138672,195.0,1.2615419045472758,179780104535.1502,confirmed
2026-03-10T21:43:45Z,011070.KS,KRX,LG Innotek,LG Innotek,South Korea,direct,USD,175.0992655288428,170.00917060067877,2.9940119760479043,4143637794.8021593,confirmed
2026-03-10T21:43:45Z,ALB,NYSE,Albemarle Corporation,Albemarle,United States,indirect,USD,166.5399932861328,169.0,-1.4556252744776257,19626275227.589417,strong_indication
2026-03-10T21:43:45Z,ATI,NYSE,Allegheny Technologies (ATI),ATI,United States,indirect,USD,158.97000122070312,155.5,2.2315120390373795,21768763619.18857,strong_indication
2026-03-10T21:43:45Z,MTRN,NYSE,Materion Corporation,Materion,United States,indirect,USD,147.5800018310547,142.43,3.6158125612965533,3060250352.50914,inferred
2026-03-10T21:43:45Z,GLW,NYSE,Corning,Corning,United States,indirect,USD,136.22000122070312,129.48,5.205438075921482,116869692455.27994,confirmed
2026-03-10T21:43:45Z,QCOM,NASDAQ,Qualcomm,Qualcomm,United States,direct,USD,135.1999969482422,137.0123,-1.322730186821054,144399694530.98502,confirmed
2026-03-10T21:43:45Z,CRUS,NASDAQ,Cirrus Logic,Cirrus Logic,United States,direct,USD,134.19000244140625,132.9,0.9706564645645179,6847768024.495911,confirmed
2026-03-10T21:43:45Z,MRK.DE,XETRA,Merck KGaA,Merck KGaA,Germany,indirect,USD,128.91985487937927,125.02903043031694,3.1119368323269803,56051500807.604614,strong_indication
2026-03-10T21:43:45Z,005930.KS,KRX,Samsung Electronics,Samsung,South Korea,direct,USD,127.52384493360296,117.75086267152801,8.29971181556196,852635027773.2034,confirmed
2026-03-10T21:43:45Z,285A.T,TSE,Kioxia Holdings,Kioxia,Japan,direct,USD,123.82313506677747,113.98435248993337,8.631695809048015,67492287374.93055,confirmed
2026-03-10T21:43:45Z,ENTG,NASDAQ,Entegris,Entegris,United States,indirect,USD,116.87999725341797,113.75,2.751645937070742,17754071582.79419,confirmed
2026-03-10T21:43:45Z,OLED,NASDAQ,Universal Display Corporation,UDC,United States,indirect,USD,96.6500015258789,98.52,-1.8980902092175092,4594958148.44371,confirmed
2026-03-10T21:43:45Z,QRVO,NASDAQ,Qorvo,Qorvo,United States,direct,USD,78.16999816894531,77.98,0.24364987040947486,7246802757.680832,confirmed
2026-03-10T21:43:45Z,3008.TW,TWSE,Largan Precision,Largan,Taiwan,direct,USD,72.41129875183105,71.62421941757202,1.098901098901099,9471267536.401749,confirmed
2026-03-10T21:43:45Z,5802.T,TSE,Sumitomo Electric Industries,Sumitomo Electric,Japan,indirect,USD,62.83533747307956,57.91910978034139,8.488092637098536,49006436933.66499,strong_indication
2026-03-10T21:43:45Z,MP,NYSE,MP Materials,MP Materials,United States,indirect,USD,61.58000183105469,60.0,2.633336385091146,10940761896.318817,inferred
2026-03-10T21:43:45Z,ATS.VI,Vienna Stock Exchange,AT&S,AT&S,Austria,direct,USD,57.37514439421102,51.45179705223836,11.51242071478817,2229024359.715098,confirmed
2026-03-10T21:43:45Z,SWKS,NASDAQ,Skyworks Solutions,Skyworks,United States,direct,USD,54.93000030517578,55.15,-0.3989115046676652,8260022553.0503845,confirmed
2026-03-10T21:43:45Z,4062.T,TSE,Ibiden,Ibiden,Japan,direct,USD,49.560889983549714,45.65068571828306,8.565488565488566,13839672751.091045,confirmed
2026-03-10T21:43:45Z,GFS,NASDAQ,GlobalFoundries,GlobalFoundries,United States,indirect,USD,46.630001068115234,47.1287,-1.0581639890019618,25921079250.402927,inferred
2026-03-10T21:43:45Z,4063.T,TSE,Shin-Etsu Chemical,Shin-Etsu,Japan,indirect,USD,38.583212960511446,37.634134255349636,2.5218560860793544,72304315847.03242,confirmed
2026-03-10T21:43:45Z,STM,NYSE,STMicroelectronics,STMicro,Switzerland / Italy,direct,USD,33.52000045776367,33.15,1.116140144083479,30271339824.758553,confirmed
2026-03-10T21:43:45Z,KN,NYSE,Knowles Corporation,Knowles,United States,direct,USD,25.350000381469727,25.13,0.87544919009044,2158600291.882866,confirmed
2026-03-10T21:43:45Z,6981.T,TSE,Murata Manufacturing,Murata,Japan,direct,USD,23.233446702361107,21.9363724719733,5.912892991058552,42291754559.34288,strong_indication
2026-03-10T21:43:45Z,IQE.L,LSE AIM,IQE,IQE,United Kingdom,indirect,USD,22.700000762939453,19.08,18.972750329871356,22216430160.386806,confirmed
2026-03-10T21:43:45Z,6988.T,TSE,Nitto Denko,Nitto Denko,Japan,indirect,USD,20.74053330346942,19.974943147972226,3.8327526132404177,13972061443.055218,strong_indication
2026-03-10T21:43:45Z,UMI.BR,Euronext Brussels,Umicore,Umicore,Belgium,indirect,USD,19.999998310816864,19.18699154614569,4.237281090763237,4811238113.646852,strong_indication
2026-03-10T21:43:45Z,HENKY,OTC / XETRA,Henkel,Henkel,Germany,indirect,USD,19.780000686645508,20.06999969482422,-1.4449377807090737,33995648079.489334,strong_indication
2026-03-10T21:43:45Z,6971.T,TSE,Kyocera,Kyocera,Japan,indirect,USD,16.612040936015546,16.086884052492678,3.264503441494592,22217979474.699963,inferred
2026-03-10T21:43:45Z,6723.T,TSE,Renesas Electronics,Renesas,Japan,direct,USD,16.131174392066896,15.140968943014741,6.539908065190138,29184276855.164143,confirmed
2026-03-10T21:43:45Z,6752.T,TSE,Panasonic,Panasonic,Japan,indirect,USD,15.79583324957639,15.413038171827793,2.483579638752053,36878139061.208916,strong_indication
2026-03-10T21:43:45Z,6807.T,TSE,Japan Aviation Electronics Industry (JAE),JAE,Japan,direct,USD,15.204240856692195,14.919517245143652,1.9083969465648856,1024938493.1002226,strong_indication
2026-03-10T21:43:45Z,6594.T,TSE,Nidec Corporation,Nidec,Japan,direct,USD,14.463959466665983,13.85022190399468,4.431247144814984,16580178989.68057,confirmed
2026-03-10T21:43:45Z,002594.SZ,SZSE,BYD,BYD,China,direct,USD,14.048661439237549,14.181004436746662,-0.9332413518338517,130825123442.14076,strong_indication
2026-03-10T21:43:45Z,6762.T,TSE,TDK Corporation,TDK,Japan,indirect,USD,13.970438539981842,13.201684788800776,5.823148813803019,26515211080.450134,confirmed
2026-03-10T21:43:45Z,3037.TW,TWSE,Unimicron Technology,Unimicron,Taiwan,direct,USD,13.348865509033203,12.246954441070557,8.997429305912597,21018966941.540337,confirmed
2026-03-10T21:43:45Z,6770.T,TSE,Alps Alpine,Alps Alpine,Japan,indirect,USD,13.249138724058867,12.980233090929687,2.0716548866682913,2585103237.804943,strong_indication
2026-03-10T21:43:45Z,4183.T,TSE,Mitsui Chemicals,Mitsui Chemicals,Japan,indirect,USD,12.967578708194196,12.648055544123054,2.526263131565783,4882686171.594186,inferred
2026-03-10T21:43:45Z,3406.TW,TWSE,Genius Electronic Optical,GSEO,Taiwan,direct,USD,12.923842668533325,12.530303001403809,3.1407035175879394,1457072793.9784527,confirmed
2026-03-10T21:43:45Z,4205.T,TSE,Zeon Corporation,Zeon,Japan,indirect,USD,12.214642935432494,12.002682024613023,1.7659462308908802,2337218584.3493085,strong_indication
2026-03-10T21:43:45Z,3407.T,TSE,Asahi Kasei,Asahi Kasei,Japan,indirect,USD,10.560082392767072,10.291176759637892,2.6129726406394096,14343429425.75695,strong_indication
2026-03-10T21:43:45Z,AMS.SW,SIX Swiss Exchange,ams OSRAM,ams OSRAM,Austria,direct,USD,10.230836354647863,9.761708491790955,4.805796682531731,1018723109.7787265,confirmed
2026-03-10T21:43:45Z,1772.HK,HKEX,Ganfeng Lithium,Ganfeng Lithium,China,indirect,USD,7.8482506705662445,7.7140375280538365,1.7398559706808745,21134540653.29418,strong_indication
2026-03-10T21:43:45Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,7.182850837158185,6.761100457629254,6.237895475329396,52334140303.50046,confirmed
2026-03-10T21:43:45Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,6.595724821090698,6.62720799446106,-0.4750593824228029,92094383678.24458,confirmed
2026-03-10T21:43:45Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,5.745679140090942,5.745679140090942,0.0,3225446543.8998938,confirmed
2026-03-10T21:43:45Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,5.289173126220703,5.1317572593688965,3.067484662576687,5501792596.721649,confirmed
2026-03-10T21:43:45Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.310146834122406,4.184881657031667,2.993278839325402,4925519294.456013,confirmed
2026-03-10T21:43:45Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,4.139999866485596,4.06,1.9704400612215789,4139999866.4855957,confirmed
2026-03-10T21:43:45Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,3.7026802591190062,3.6401450416665284,1.7179320256933492,6840562728.267913,confirmed
2026-03-10T21:43:45Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.6866830069279786,3.5848809998774414,2.8397597313276948,13071668919.404707,confirmed
2026-03-10T21:43:45Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.256896067162131,3.0728330393636725,5.990010698289511,2826890684.9315686,confirmed
2026-03-10T21:43:45Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.240000009536743,3.12,3.8461541518186877,7704123.8626766205,strong_indication
2026-03-10T21:43:45Z,4005.T,TSE,Sumitomo Chemical,Sumitomo Chemical,Japan,indirect,USD,3.1034873658791184,3.053502592692041,1.6369651464094388,5081627569.846647,strong_indication
2026-03-10T21:43:45Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.2132671840154217,2.1817840106450603,1.4430013794561223,5936348004.5812435,confirmed
2026-03-10T21:43:45Z,000970.SZ,SZSE,Zhongke Sanhuan,Zhongke Sanhuan,China,indirect,USD,2.015677492756595,1.9487790983462219,3.432836203300026,2450511078.000213,inferred
2026-03-10T21:43:45Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.6326260547226639,0.6268088090649826,0.9280733731803988,23435207112.980377,confirmed
2026-03-10T21:43:45Z,3105.TW,TWSE,WIN Semiconductors,WIN Semi,Taiwan,indirect,USD,,,,,confirmed
2026-03-10T21:43:45Z,2448.TW,TWSE,Epistar Corporation,Epistar,Taiwan,indirect,USD,,,,,inferred
2026-03-10T21:43:45Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-03-11T21:49:47Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1465.0,1459.75,0.3596506251070389,192489775170.0,confirmed
2026-03-11T21:49:47Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1386.6800537109375,1384.8801,0.12997180845745535,544491965019.18604,confirmed
2026-03-11T21:49:47Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,672.0,686.5,-2.112163146394756,47980800000.0,confirmed
2026-03-11T21:49:47Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,646.7648333637044,635.2517420891672,1.812366737739872,446562186353.1119,confirmed
2026-03-11T21:49:47Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,418.69000244140625,407.71,2.693091276006542,471239475235.91534,confirmed
2026-03-11T21:49:47Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,354.55999755859375,348.0,1.8850567697108478,1838927166099.8745,confirmed
2026-03-11T21:49:47Z,AMAT,NASDAQ,Applied Materials,Applied Materials,United States,indirect,USD,351.07000732421875,347.3077,1.0832778323713348,278612621820.26227,confirmed
2026-03-11T21:49:47Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,341.57000732421875,343.6,-0.5908011279922213,1619476926592.1265,confirmed
2026-03-11T21:49:47Z,WDC,NASDAQ,Western Digital,Western Digital,United States,indirect,USD,268.80999755859375,268.2,0.2274412970148253,91905944890.89496,confirmed
2026-03-11T21:49:47Z,COHR,NYSE,Coherent Corp (formerly II-VI),Coherent,United States,direct,USD,251.41000366210938,265.95,-5.467191704414595,47134813097.89905,confirmed
2026-03-11T21:49:47Z,LRCX,NASDAQ,Lam Research,Lam Research,United States,indirect,USD,218.8699951171875,215.18,1.7148411177560614,274907279967.041,confirmed
2026-03-11T21:49:47Z,NXPI,NASDAQ,NXP Semiconductors,NXP,Netherlands,direct,USD,199.8699951171875,203.2975,-1.6859552541534026,50505717696.29822,confirmed
2026-03-11T21:49:47Z,TXN,NASDAQ,Texas Instruments,TI,United States,direct,USD,198.6699981689453,197.52,0.582218595051287,180881757441.48175,confirmed
2026-03-11T21:49:47Z,011070.KS,KRX,LG Innotek,LG Innotek,South Korea,direct,USD,176.7598130973056,174.7280911076814,1.1627906976744187,4182933834.35988,confirmed
2026-03-11T21:49:47Z,ALB,NYSE,Albemarle Corporation,Albemarle,United States,indirect,USD,168.0,166.54,0.8766662663624404,19798332960.0,strong_indication
2026-03-11T21:49:47Z,ATI,NYSE,Allegheny Technologies (ATI),ATI,United States,indirect,USD,157.47000122070312,160.0,-1.5812492370605467,21563359170.68857,strong_indication
2026-03-11T21:49:47Z,MTRN,NYSE,Materion Corporation,Materion,United States,indirect,USD,143.3699951171875,145.65,-1.5653998508839724,2972950756.55896,inferred
2026-03-11T21:49:47Z,CRUS,NASDAQ,Cirrus Logic,Cirrus Logic,United States,direct,USD,135.375,134.3,0.8004467609828656,6908238910.875,confirmed
2026-03-11T21:49:47Z,285A.T,TSE,Kioxia Holdings,Kioxia,Japan,direct,USD,134.583908515051,123.19022870156914,9.248850281042412,73357663126.85062,confirmed
2026-03-11T21:49:47Z,QCOM,NASDAQ,Qualcomm,Qualcomm,United States,direct,USD,134.1199951171875,135.18,-0.7841432777130543,143246203865.17603,confirmed
2026-03-11T21:49:47Z,GLW,NYSE,Corning,Corning,United States,indirect,USD,131.75999450683594,137.49,-4.167579819015253,113043238128.99028,confirmed
2026-03-11T21:49:47Z,005930.KS,KRX,Samsung Electronics,Samsung,South Korea,direct,USD,128.6757260095328,127.25352061679587,1.1176157530601383,860336600398.1366,confirmed
2026-03-11T21:49:47Z,MRK.DE,XETRA,Merck KGaA,Merck KGaA,Germany,indirect,USD,128.42762911319733,128.42762911319733,0.0,55837491933.979324,strong_indication
2026-03-11T21:49:47Z,ENTG,NASDAQ,Entegris,Entegris,United States,indirect,USD,116.18000030517578,116.8,-0.5308216565275821,17647742046.3562,confirmed
2026-03-11T21:49:47Z,OLED,NASDAQ,Universal Display Corporation,UDC,United States,indirect,USD,98.45999908447266,96.64,1.883277198336771,4681009497.633774,confirmed
2026-03-11T21:49:47Z,QRVO,NASDAQ,Qorvo,Qorvo,United States,direct,USD,78.62999725341797,78.17,0.5884575328360843,7289447285.146248,confirmed
2026-03-11T21:49:47Z,3008.TW,TWSE,Largan Precision,Largan,Taiwan,direct,USD,75.16432393342257,72.3338682204485,3.91304347826087,9831358274.708591,confirmed
2026-03-11T21:49:47Z,5802.T,TSE,Sumitomo Electric Industries,Sumitomo Electric,Japan,indirect,USD,67.44932552566752,62.46380375092849,7.9814572205986085,52604971191.696304,strong_indication
2026-03-11T21:49:47Z,MP,NYSE,MP Materials,MP Materials,United States,indirect,USD,62.25,61.4082,1.370826697411745,11059798762.5,inferred
2026-03-11T21:49:47Z,ATS.VI,Vienna Stock Exchange,AT&S,AT&S,Austria,direct,USD,58.544485019484455,57.156081749161785,2.429143544891495,2274453243.006971,confirmed
2026-03-11T21:49:47Z,SWKS,NASDAQ,Skyworks Solutions,Skyworks,United States,direct,USD,55.349998474121094,55.21,0.25357448672539923,8323179194.748077,confirmed
2026-03-11T21:49:47Z,4062.T,TSE,Ibiden,Ibiden,Japan,direct,USD,49.08095110813156,49.21314297337085,-0.2686108979278588,13705651812.836737,confirmed
2026-03-11T21:49:47Z,GFS,NASDAQ,GlobalFoundries,GlobalFoundries,United States,indirect,USD,44.09000015258789,46.66,-5.5079293772226885,24509122065.771847,inferred
2026-03-11T21:49:47Z,4063.T,TSE,Shin-Etsu Chemical,Shin-Etsu,Japan,indirect,USD,38.71333196293563,38.046077786013484,1.753805426869623,72548156748.9969,confirmed
2026-03-11T21:49:47Z,STM,NYSE,STMicroelectronics,STMicro,Switzerland / Italy,direct,USD,34.060001373291016,33.4647,1.7788935005872308,30759005427.275658,confirmed
2026-03-11T21:49:47Z,KN,NYSE,Knowles Corporation,Knowles,United States,direct,USD,25.399999618530273,25.35,0.1972371539655701,2162857821.117134,confirmed
2026-03-11T21:49:47Z,IQE.L,LSE AIM,IQE,IQE,United Kingdom,indirect,USD,24.299999237060547,22.7,7.048454788812986,23782344396.613194,confirmed
2026-03-11T21:49:47Z,6981.T,TSE,Murata Manufacturing,Murata,Japan,direct,USD,23.656049027107656,22.925846342928708,3.185063152114223,43061015961.80937,strong_indication
2026-03-11T21:49:47Z,6988.T,TSE,Nitto Denko,Nitto Denko,Japan,indirect,USD,21.112929333932698,20.60304642515257,2.474793767186068,14222929641.218302,strong_indication
2026-03-11T21:49:47Z,UMI.BR,Euronext Brussels,Umicore,Umicore,Belgium,indirect,USD,19.969918089085922,19.92363680310814,0.23229336307999823,4804001957.572749,strong_indication
2026-03-11T21:49:47Z,HENKY,OTC / XETRA,Henkel,Henkel,Germany,indirect,USD,19.239999771118164,19.780000686645508,-2.730034867450364,33067555033.503555,strong_indication
2026-03-11T21:49:47Z,6723.T,TSE,Renesas Electronics,Renesas,Japan,direct,USD,16.6687647216022,15.932267186697572,4.622678783089688,30156877152.606407,confirmed
2026-03-11T21:49:47Z,6752.T,TSE,Panasonic,Panasonic,Japan,indirect,USD,16.634143042610958,15.57660812069662,6.789250353606789,38835320087.080475,strong_indication
2026-03-11T21:49:47Z,6971.T,TSE,Kyocera,Kyocera,Japan,indirect,USD,16.624700766522437,16.42956039402634,1.1877394636015326,22041113261.725765,inferred
2026-03-11T21:49:47Z,6807.T,TSE,Japan Aviation Electronics Industry (JAE),JAE,Japan,direct,USD,15.076167488005012,15.120231443084776,-0.29142381348875934,1016304893.6495316,strong_indication
2026-03-11T21:49:47Z,3037.TW,TWSE,Unimicron Technology,Unimicron,Taiwan,direct,USD,14.655470691621304,13.255967589095235,10.55753262158956,23076332125.111927,confirmed
2026-03-11T21:49:47Z,002594.SZ,SZSE,BYD,BYD,China,direct,USD,14.453023894324815,14.072834409125107,2.701584301689681,134590661413.92278,strong_indication
2026-03-11T21:49:47Z,6594.T,TSE,Nidec Corporation,Nidec,Japan,direct,USD,14.024927416816354,14.390028758905828,-2.537182852143482,16076912233.057732,confirmed
2026-03-11T21:49:47Z,6762.T,TSE,TDK Corporation,TDK,Japan,indirect,USD,13.568550739204511,13.722774581983685,-1.1238532110091743,25752447632.633366,confirmed
2026-03-11T21:49:47Z,6770.T,TSE,Alps Alpine,Alps Alpine,Japan,indirect,USD,13.426916597876698,13.118468912318349,2.3512476007677545,2619790334.588225,strong_indication
2026-03-11T21:49:47Z,3406.TW,TWSE,Genius Electronic Optical,GSEO,Taiwan,direct,USD,13.287417097017169,12.95719726383686,2.5485436893203883,1498063265.7690067,confirmed
2026-03-11T21:49:47Z,4183.T,TSE,Mitsui Chemicals,Mitsui Chemicals,Japan,indirect,USD,12.71245104051195,12.898149136919528,-1.4397266959492436,4786622876.894767,inferred
2026-03-11T21:49:47Z,4205.T,TSE,Zeon Corporation,Zeon,Japan,indirect,USD,12.202568131731823,12.16479902737774,0.31047865459249674,2334908123.391853,strong_indication
2026-03-11T21:49:47Z,3407.T,TSE,Asahi Kasei,Asahi Kasei,Japan,indirect,USD,10.761047315550968,10.477779032895342,2.7035145689396214,14616393790.976093,strong_indication
2026-03-11T21:49:47Z,AMS.SW,SIX Swiss Exchange,ams OSRAM,ams OSRAM,Austria,direct,USD,10.398891163849385,10.37964661982869,0.18540654345524804,1035456963.3864295,confirmed
2026-03-11T21:49:47Z,1772.HK,HKEX,Ganfeng Lithium,Ganfeng Lithium,China,indirect,USD,7.879399507307994,7.84744736086725,0.40716611365983413,21218421301.868553,strong_indication
2026-03-11T21:49:47Z,002475.SZ,SZSE,Luxshare Precision Industry,Luxshare,China,direct,USD,7.308084795333571,7.195922129098221,1.5586976098837413,53246592989.279236,confirmed
2026-03-11T21:49:47Z,2317.TW,TWSE,Foxconn / Hon Hai Precision Industry,Foxconn,Taiwan,direct,USD,6.887442234903574,6.620121417567134,4.038004750593824,96167557766.3148,confirmed
2026-03-11T21:49:47Z,2474.TW,TWSE,Catcher Technology,Catcher,Taiwan,direct,USD,5.723810441792011,5.7709847036749125,-0.8174386920980926,3213170133.1174498,confirmed
2026-03-11T21:49:47Z,4958.TW,TWSE,Zhen Ding Technology,Zhen Ding,Taiwan,direct,USD,5.487939132377505,5.2835173308849335,3.869047619047619,5708548797.559949,confirmed
2026-03-11T21:49:47Z,2018.HK,HKEX,AAC Technologies,AAC Technologies,China,direct,USD,4.261138268839716,4.309705667943945,-1.1269307661884795,4869513630.801481,confirmed
2026-03-11T21:49:47Z,LPL,NYSE,LG Display,LG Display,South Korea,direct,USD,4.099999904632568,4.13,-0.7263945609547586,4099999904.6325684,confirmed
2026-03-11T21:49:47Z,300207.SZ,SZSE,Sunwoda Electronic,Sunwoda,China,direct,USD,3.8951204482102924,3.7101240086211362,4.9862602748394345,7196088750.715203,confirmed
2026-03-11T21:49:47Z,002241.SZ,SZSE,GoerTek,GoerTek,China,direct,USD,3.699927402599741,3.6911874942723557,0.23677768579750882,13118628843.795696,confirmed
2026-03-11T21:49:47Z,1415.HK,HKEX,Cowell E Holdings,Cowell,Hong Kong,direct,USD,3.2667873838445587,3.2565627067345417,0.3139714487570719,2835802737.723853,confirmed
2026-03-11T21:49:47Z,RBCN,NASDAQ,Rubicon Technology,Rubicon,United States,direct,USD,3.240000009536743,,,7704123.8626766205,strong_indication
2026-03-11T21:49:47Z,4005.T,TSE,Sumitomo Chemical,Sumitomo Chemical,Japan,indirect,USD,3.110285781979499,3.089512659322594,0.6723753856202014,5092759246.768167,strong_indication
2026-03-11T21:49:47Z,4938.TW,TWSE,Pegatron,Pegatron,Taiwan,direct,USD,2.2046104573394416,2.2140454056923033,-0.42614068928326937,5913129234.38472,confirmed
2026-03-11T21:49:47Z,000970.SZ,SZSE,Zhongke Sanhuan,Zhongke Sanhuan,China,indirect,USD,2.0072834403761846,2.01893674409159,-0.5772000410368958,2440306212.181436,inferred
2026-03-11T21:49:47Z,000725.SZ,SZSE,BOE Technology Group,BOE,China,direct,USD,0.639475631785821,0.6336489799281182,0.9195393731027225,23688945092.80762,confirmed
2026-03-11T21:49:47Z,3105.TW,TWSE,WIN Semiconductors,WIN Semi,Taiwan,indirect,USD,,,,,confirmed
2026-03-11T21:49:47Z,2448.TW,TWSE,Epistar Corporation,Epistar,Taiwan,indirect,USD,,,,,inferred
2026-03-11T21:49:47Z,6088.TW,TWSE,Foxconn Interconnect Technology (FIT),FIT,Taiwan,direct,USD,,,,,confirmed
2026-03-12T21:50:04Z,KLAC,NASDAQ,KLA Corporation,KLA,United States,indirect,USD,1409.5699462890625,1450.01,-2.7889499873061214,185206690817.45435,confirmed
2026-03-12T21:50:04Z,ASML,NASDAQ,ASML Holding,ASML,Netherlands,indirect,USD,1351.5799560546875,1371.5,-1.4524275570771052,530709606865.2114,confirmed
2026-03-12T21:50:04Z,000660.KS,KRX,SK Hynix,SK Hynix,South Korea,direct,USD,624.6725481469184,641.4648209465668,-2.6178010471204187,431308451643.02344,confirmed
2026-03-12T21:50:04Z,LITE,NASDAQ,Lumentum Holdings,Lumentum,United States,direct,USD,616.0900268554688,658.9,-6.497188214377178,43988827917.48047,confirmed
2026-03-12T21:50:04Z,MU,NASDAQ,Micron Technology,Micron,United States,direct,USD,405.3500061035156,414.2996,-2.1601743995129064,456225185815.9133,confirmed
2026-03-12T21:50:04Z,AMAT,NASDAQ,Applied Materials,Applied Materials,United States,indirect,USD,337.2699890136719,346.2,-2.5794370266690105,267660791124.2316,confirmed
2026-03-12T21:50:04Z,TSM,NYSE,Taiwan Semiconductor Manufacturing Company,TSMC,Taiwan,direct,USD,336.7099914550781,350.32,-3.8850218500005336,1746348021907.5608,confirmed
2026-03-12T21:50:04Z,AVGO,NASDAQ,Broadcom,Broadcom,United States,direct,USD,335.9700012207031,337.9875,-0.5969152052359589,1592925764373.6877,confirmed
2026-03-12T21:50:04Z,WDC,NASDAQ,Western Digital,Western Digital,United States,indirect,USD,261.17999267578125,265.1,-1.478690050629488,89297251707.43488,confirmed
